DeviceID,Customer,Email,LastConnection,Last IP Address,FirmwareVersion,Locked Firmware Version,DeviceName,Quarantined,Denied,Last ICCID
260020000c51343334363138,,,Sat Sep 16 2017 22:30:57 GMT+0000 (UTC),176.83.210.218,12,12,Unit-05-Pat,false,false,8934076500002734341
2f004a000e51353433323633,,,Sat Sep 16 2017 22:30:56 GMT+0000 (UTC),176.83.208.164,12,12,Unit-02a-Tom,false,false,8934076500002804987
220049001951343334363036,,,Sat Sep 16 2017 22:30:55 GMT+0000 (UTC),176.83.138.227,12,12,Unit-04-Geary,false,false,8934076500002734317
47004a001951343334363036,,,Sat Sep 16 2017 22:30:32 GMT+0000 (UTC),176.83.140.103,12,12,Unit-06-Pat,false,false,8934076500002733673
40003f000a51343334363138,,,Mon Sep 11 2017 07:24:15 GMT+0000 (UTC),176.83.136.50,12,12,Unit-12-Matt,false,false,8934076500002633303
2e001d000951343334363138,,,Sat Sep 09 2017 17:15:56 GMT+0000 (UTC),176.83.139.7,12,12,Unit-11-Matt,false,false,8934076500002612422
4d003c000a51343334363138,,,Thu Sep 07 2017 02:52:43 GMT+0000 (UTC),176.83.140.43,4,12,Unit-07-David,false,false,8934076500002734945
4d004f000a51343334363138,,,Thu Sep 07 2017 02:45:55 GMT+0000 (UTC),176.83.137.250,12,12,Unit-08-David,false,false,8934076500002733699
350041000a51343334363138,,,Thu Apr 06 2017 18:30:34 GMT+0000 (UTC),176.83.137.197,10,10,Unit-03-Geary,false,false,8934076500002734226
2c001d000951343334363138,,,Fri Feb 24 2017 15:27:35 GMT+0000 (UTC),176.83.138.204:26631,10,12,Unit-10-Lee,false,false,8934076500002613214
210022000c51343334363138,,,Wed Jan 25 2017 02:45:27 GMT+0000 (UTC),176.83.210.148:24138,8,12,Unit-09-Display,false,false,8934076500002734606
330048000d47343233323032,,,Sun Nov 06 2016 01:49:09 GMT+0000 (UTC),176.83.208.253:63067,2,2,Unit-01-Tom-WiFi,false,false,
